timestamp,line_id,product_type,machine_speed,oee,availability,performance,quality,production_time,planned_production_time,good_pieces,total_pieces
2024-01-06 12:20:01.240844,L1,Fond_Carre_Poignees_Plates,948,76.52,79.69,74.87,73.94,60,60,536,725
2024-01-06 12:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1159,64.23,66.87,63.24,63.76,60,60,474,744
2024-01-06 12:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,1017,69.85,67.75,70.9,70.74,60,60,502,710
2024-01-06 13:20:01.240844,L1,Fond_Carre_Poignees_Plates,992,76.93,75.7,80.26,76.43,60,60,583,763
2024-01-06 13:20:01.240844,L2,Fond_Carre_Poignees_Plates,1144,72.66,71.72,70.3,70.99,60,60,589,831
2024-01-06 13:20:01.240844,L3,Fond_Plat,1098,75.24,72.12,81.33,65.59,60,60,541,826
2024-01-06 14:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,935,78.45,76.65,74.41,76.65,60,60,561,733
2024-01-06 14:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1053,71.6,73.46,69.17,70.75,60,60,532,753
2024-01-06 14:20:01.240844,L3,Fond_Plat,1073,70.4,69.39,71.15,61.91,60,60,467,755
2024-01-06 15:20:01.240844,L1,Fond_Carre_Poignees_Plates,1271,72.45,74.48,80.04,63.22,60,60,581,920
2024-01-06 15:20:01.240844,L2,Fond_Carre_Poignees_Plates,1107,69.32,71.07,71.71,69.52,60,60,533,767
2024-01-06 15:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,876,71.08,68.5,74.66,72.42,60,60,450,622
2024-01-06 16:20:01.240844,L1,Fond_Carre_Poignees_Plates,949,76.13,73.03,78.17,73.96,60,60,533,722
2024-01-06 16:20:01.240844,L2,Fond_Plat,1095,70.74,70.48,73.96,71.01,60,60,549,774
2024-01-06 16:20:01.240844,L3,Fond_Carre_Poignees_Plates,827,76.08,78.79,74.2,76.19,60,60,479,629
2024-01-06 17:20:01.240844,L1,Fond_Plat,1125,73.63,77.71,73.48,72.3,60,60,598,828
2024-01-06 17:20:01.240844,L2,Fond_Carre_Poignees_Plates,1200,72.8,72.2,76.02,72.32,60,60,631,873
2024-01-06 17:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,1188,67.21,66.64,67.08,62.07,60,60,495,798
2024-01-06 18:20:01.240844,L1,Fond_Carre_Sans_Poignees,1155,79.94,81.97,85.18,71.47,60,60,659,923
2024-01-06 18:20:01.240844,L2,Fond_Carre_Sans_Poignees,1076,59.14,56.24,57.17,60.8,60,60,386,636
2024-01-06 18:20:01.240844,L3,Fond_Plat,905,68.51,68.6,67.54,65.92,60,60,408,619
2024-01-06 19:20:01.240844,L1,Fond_Plat,962,73.51,74.06,73.73,74.57,60,60,527,707
2024-01-06 19:20:01.240844,L2,Fond_Carre_Poignees_Plates,1068,71.03,67.95,70.22,72.02,60,60,545,758
2024-01-06 19:20:01.240844,L3,Fond_Plat,773,65.36,67.74,68.55,66.53,60,60,335,505
2024-01-06 20:20:01.240844,L1,Fond_Carre_Poignees_Plates,881,70.5,70.95,72.96,72.59,60,60,450,621
2024-01-06 20:20:01.240844,L2,Fond_Carre_Sans_Poignees,1003,63.98,63.95,61.25,64.03,60,60,410,641
2024-01-06 20:20:01.240844,L3,Fond_Plat,912,66.89,66.46,65.95,67.58,60,60,411,609
2024-01-09 04:20:01.240844,L1,Fond_Plat,935,69.42,72.97,68.39,66.65,60,60,432,649
2024-01-09 04:20:01.240844,L2,Fond_Carre_Poignees_Plates,1334,67.04,69.32,67.45,58.58,60,60,523,894
2024-01-09 04:20:01.240844,L3,Fond_Carre_Poignees_Plates,870,65.87,63.07,69.19,63.62,60,60,364,573
2024-01-09 05:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1125,76.62,74.22,73.61,78.43,60,60,676,862
2024-01-09 05:20:01.240844,L2,Fond_Carre_Poignees_Plates,1124,51.77,54.48,53.84,53.02,60,60,308,581
2024-01-09 05:20:01.240844,L3,Fond_Plat,977,64.43,66.24,66.25,65.15,60,60,409,629
2024-01-09 06:20:01.240844,L1,Fond_Carre_Poignees_Plates,877,79.3,77.41,75.85,81.32,60,60,565,695
2024-01-09 06:20:01.240844,L2,Fond_Carre_Poignees_Plates,1012,72.32,68.58,69.55,74.17,60,60,542,731
2024-01-09 06:20:01.240844,L3,Fond_Carre_Sans_Poignees,845,70.03,73.42,71.93,68.68,60,60,405,591
2024-01-09 07:20:01.240844,L1,Fond_Plat,1071,81.62,81.8,83.94,80.46,60,60,703,874
2024-01-09 07:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1145,71.23,70.29,67.66,69.17,60,60,563,815
2024-01-09 07:20:01.240844,L3,Fond_Carre_Poignees_Plates,917,70.43,67.41,70.99,70.87,60,60,457,645
2024-01-09 08:20:01.240844,L1,Fond_Carre_Poignees_Plates,1068,80.12,83.39,83.67,77.54,60,60,662,855
2024-01-09 08:20:01.240844,L2,Fond_Plat,1373,68.08,71.77,72.83,59.69,60,60,557,934
2024-01-09 08:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,900,72.29,70.15,75.86,72.43,60,60,470,650
2024-01-09 09:20:01.240844,L1,Fond_Carre_Poignees_Plates,1013,80.0,82.28,76.98,82.14,60,60,665,810
2024-01-09 09:20:01.240844,L2,Fond_Carre_Sans_Poignees,1186,72.51,71.72,76.07,71.21,60,60,611,859
2024-01-09 09:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,656,65.61,62.31,61.82,66.27,60,60,284,430
2024-01-09 10:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,793,71.38,74.77,65.54,74.01,60,60,418,566
2024-01-09 10:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1121,73.74,70.87,72.22,70.99,60,60,586,826
2024-01-09 10:20:01.240844,L3,Fond_Carre_Sans_Poignees,908,72.13,68.54,73.64,72.4,60,60,473,654
2024-01-09 11:20:01.240844,L1,Fond_Carre_Poignees_Plates,1294,74.69,74.76,74.26,68.25,60,60,659,966
2024-01-09 11:20:01.240844,L2,Fond_Carre_Poignees_Plates,1101,61.51,63.36,60.54,63.33,60,60,428,677
2024-01-09 11:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,894,67.75,69.54,64.27,68.22,60,60,412,605
2024-01-09 12:20:01.240844,L1,Fond_Carre_Sans_Poignees,1092,77.1,79.92,73.23,75.16,60,60,632,841
2024-01-09 12:20:01.240844,L2,Fond_Plat,932,71.16,72.66,62.81,70.43,60,60,466,663
2024-01-09 12:20:01.240844,L3,Fond_Carre_Poignees_Plates,923,73.93,70.73,75.13,75.14,60,60,512,682
2024-01-09 13:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,995,80.64,83.87,79.81,80.71,60,60,647,802
2024-01-09 13:20:01.240844,L2,Fond_Carre_Poignees_Plates,1150,77.49,75.41,78.53,75.3,60,60,670,891
2024-01-09 13:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,876,74.65,77.34,77.02,76.67,60,60,500,653
2024-01-09 14:20:01.240844,L1,Fond_Carre_Sans_Poignees,1130,77.25,75.73,76.65,76.85,60,60,670,872
2024-01-09 14:20:01.240844,L2,Fond_Carre_Poignees_Plates,1011,73.71,70.08,70.66,74.87,60,60,557,745
2024-01-09 14:20:01.240844,L3,Fond_Plat,1165,64.93,67.29,70.35,56.79,60,60,429,756
2024-01-09 15:20:01.240844,L1,Fond_Carre_Sans_Poignees,1031,76.03,78.33,76.47,76.25,60,60,597,783
2024-01-09 15:20:01.240844,L2,Fond_Carre_Poignees_Plates,1161,78.57,78.38,80.54,79.37,60,60,723,912
2024-01-09 15:20:01.240844,L3,Fond_Plat,874,57.6,60.27,54.54,57.52,60,60,289,503
2024-01-09 16:20:01.240844,L1,Fond_Carre_Sans_Poignees,983,72.94,72.98,70.05,74.06,60,60,530,716
2024-01-09 16:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1091,72.69,72.07,73.72,73.71,60,60,584,793
2024-01-09 16:20:01.240844,L3,Fond_Carre_Poignees_Plates,945,67.27,68.74,69.56,66.16,60,60,420,635
2024-01-09 17:20:01.240844,L1,Fond_Carre_Sans_Poignees,1093,57.8,58.6,56.03,56.36,60,60,355,631
2024-01-09 17:20:01.240844,L2,Fond_Carre_Sans_Poignees,1166,71.33,71.18,67.51,72.67,60,60,603,831
2024-01-09 17:20:01.240844,L3,Fond_Carre_Poignees_Plates,929,67.07,64.07,66.11,67.93,60,60,423,623
2024-01-09 18:20:01.240844,L1,Fond_Carre_Poignees_Plates,890,80.73,82.4,81.56,78.15,60,60,561,718
2024-01-09 18:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1125,76.74,72.98,75.37,75.72,60,60,653,863
2024-01-09 18:20:01.240844,L3,Fond_Plat,897,66.24,69.42,68.22,64.55,60,60,383,594
2024-01-09 19:20:01.240844,L1,Fond_Carre_Sans_Poignees,1052,76.0,79.47,75.45,74.3,60,60,593,799
2024-01-09 19:20:01.240844,L2,Fond_Carre_Poignees_Plates,1068,72.61,68.95,71.48,73.34,60,60,568,775
2024-01-09 19:20:01.240844,L3,Fond_Carre_Sans_Poignees,869,64.09,65.21,62.41,64.7,60,60,359,556
2024-01-09 20:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1050,75.74,74.63,73.46,74.02,60,60,588,795
2024-01-09 20:20:01.240844,L2,Fond_Carre_Poignees_Plates,919,65.14,63.9,60.82,68.48,60,60,409,598
2024-01-09 20:20:01.240844,L3,Fond_Carre_Sans_Poignees,962,66.55,68.68,68.42,67.59,60,60,432,640
2024-01-10 04:20:01.240844,L1,Fond_Carre_Sans_Poignees,937,72.2,72.46,70.67,71.67,60,60,484,676
2024-01-10 04:20:01.240844,L2,Fond_Carre_Poignees_Plates,1129,71.45,67.84,68.9,73.33,60,60,591,806
2024-01-10 04:20:01.240844,L3,Fond_Plat,1130,61.63,64.85,64.95,57.17,60,60,397,696
2024-01-10 05:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,990,74.69,73.35,76.11,72.34,60,60,534,739
2024-01-10 05:20:01.240844,L2,Fond_Carre_Sans_Poignees,1066,68.76,69.55,68.26,70.91,60,60,519,733
2024-01-10 05:20:01.240844,L3,Fond_Plat,951,67.69,65.84,68.39,68.64,60,60,441,643
2024-01-10 06:20:01.240844,L1,Fond_Carre_Poignees_Plates,757,81.7,78.72,78.17,83.19,60,60,514,618
2024-01-10 06:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1030,69.69,66.94,66.62,67.41,60,60,483,717
2024-01-10 06:20:01.240844,L3,Fond_Carre_Sans_Poignees,916,70.16,73.27,73.25,68.84,60,60,441,642
2024-01-10 07:20:01.240844,L1,Fond_Plat,714,75.24,78.72,66.85,78.25,60,60,420,537
2024-01-10 07:20:01.240844,L2,Fond_Plat,1096,75.45,75.36,75.01,74.88,60,60,618,826
2024-01-10 07:20:01.240844,L3,Fond_Carre_Sans_Poignees,892,67.86,70.35,70.21,68.83,60,60,416,605
2024-01-10 08:20:01.240844,L1,Fond_Carre_Sans_Poignees,1008,80.04,79.44,81.35,77.22,60,60,622,806
2024-01-10 08:20:01.240844,L2,Fond_Plat,1149,72.16,69.55,71.65,73.02,60,60,605,829
2024-01-10 08:20:01.240844,L3,Fond_Carre_Sans_Poignees,882,74.81,71.28,73.66,76.58,60,60,504,659
2024-01-10 09:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,984,74.18,71.61,70.73,74.64,60,60,544,729
2024-01-10 09:20:01.240844,L2,Fond_Carre_Sans_Poignees,1122,73.35,77.3,73.57,70.76,60,60,581,822
2024-01-10 09:20:01.240844,L3,Fond_Plat,942,69.65,72.74,69.34,69.28,60,60,454,656
2024-01-10 10:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,903,73.72,71.97,71.87,74.47,60,60,495,665
2024-01-10 10:20:01.240844,L2,Fond_Plat,1076,77.08,79.14,79.97,76.8,60,60,636,829
2024-01-10 10:20:01.240844,L3,Fond_Carre_Poignees_Plates,935,67.41,67.21,68.42,65.51,60,60,412,630
2024-01-10 11:20:01.240844,L1,Fond_Plat,1042,60.96,63.39,61.13,59.95,60,60,380,635
2024-01-10 11:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1124,64.89,65.48,63.55,63.6,60,60,463,729
2024-01-10 11:20:01.240844,L3,Fond_Carre_Sans_Poignees,748,67.3,69.34,65.13,69.99,60,60,352,503
2024-01-10 12:20:01.240844,L1,Fond_Carre_Poignees_Plates,720,71.28,73.97,65.45,73.96,60,60,379,513
2024-01-10 12:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,926,71.97,72.08,68.69,71.09,60,60,473,666
2024-01-10 12:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,884,71.43,71.8,68.73,72.63,60,60,458,631
2024-01-10 13:20:01.240844,L1,Fond_Plat,932,78.17,77.81,79.12,76.03,60,60,553,728
2024-01-10 13:20:01.240844,L2,Fond_Carre_Poignees_Plates,1039,71.13,74.47,69.02,68.55,60,60,505,738
2024-01-10 13:20:01.240844,L3,Fond_Plat,1062,70.38,73.59,76.63,61.67,60,60,460,747
2024-01-10 14:20:01.240844,L1,Fond_Carre_Sans_Poignees,959,78.42,80.26,74.66,75.7,60,60,569,752
2024-01-10 14:20:01.240844,L2,Fond_Carre_Sans_Poignees,1095,75.52,78.26,78.02,76.1,60,60,628,826
2024-01-10 14:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,959,68.15,70.88,67.47,67.36,60,60,439,653
2024-01-10 15:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1031,76.85,77.91,76.11,77.16,60,60,611,792
2024-01-10 15:20:01.240844,L2,Fond_Carre_Sans_Poignees,1144,73.07,75.32,72.79,75.06,60,60,626,835
2024-01-10 15:20:01.240844,L3,Fond_Carre_Sans_Poignees,902,70.37,69.61,68.49,68.88,60,60,436,634
2024-01-10 16:20:01.240844,L1,Fond_Carre_Sans_Poignees,947,80.22,77.51,78.04,78.43,60,60,595,759
2024-01-10 16:20:01.240844,L2,Fond_Carre_Sans_Poignees,1297,70.39,73.27,73.81,64.53,60,60,588,912
2024-01-10 16:20:01.240844,L3,Fond_Carre_Poignees_Plates,941,62.87,66.28,63.71,63.63,60,60,376,591
2024-01-10 17:20:01.240844,L1,Fond_Carre_Poignees_Plates,947,74.94,76.35,72.72,73.94,60,60,524,709
2024-01-10 17:20:01.240844,L2,Fond_Carre_Poignees_Plates,1191,67.75,65.77,68.84,69.11,60,60,556,806
2024-01-10 17:20:01.240844,L3,Fond_Plat,892,72.47,73.38,72.01,69.97,60,60,452,646
2024-01-10 18:20:01.240844,L1,Fond_Carre_Poignees_Plates,955,74.48,75.28,71.28,73.92,60,60,525,711
2024-01-10 18:20:01.240844,L2,Fond_Plat,1088,62.74,64.01,60.46,62.52,60,60,426,682
2024-01-10 18:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,881,67.09,64.53,65.48,64.42,60,60,380,591
2024-01-10 19:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,795,70.61,66.87,66.07,71.79,60,60,402,561
2024-01-10 19:20:01.240844,L2,Fond_Carre_Sans_Poignees,1158,68.58,71.0,72.05,66.49,60,60,527,794
2024-01-10 19:20:01.240844,L3,Fond_Carre_Poignees_Plates,866,57.22,56.83,54.74,57.2,60,60,283,495
2024-01-10 20:20:01.240844,L1,Fond_Carre_Poignees_Plates,1004,55.68,57.14,54.17,57.22,60,60,319,558
2024-01-10 20:20:01.240844,L2,Fond_Carre_Sans_Poignees,1047,72.52,68.69,75.61,71.74,60,60,544,759
2024-01-10 20:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,896,63.25,63.4,65.34,64.72,60,60,366,566
2024-01-11 04:20:01.240844,L1,Fond_Carre_Sans_Poignees,953,80.05,77.78,77.58,77.0,60,60,586,762
2024-01-11 04:20:01.240844,L2,Fond_Plat,1039,68.04,64.72,67.6,69.74,60,60,492,706
2024-01-11 04:20:01.240844,L3,Fond_Plat,1061,65.6,64.44,71.27,58.31,60,60,405,696
2024-01-11 05:20:01.240844,L1,Fond_Carre_Poignees_Plates,1038,78.66,78.12,78.23,78.37,60,60,639,816
2024-01-11 05:20:01.240844,L2,Fond_Carre_Poignees_Plates,1084,50.78,51.6,52.79,51.87,60,60,285,550
2024-01-11 05:20:01.240844,L3,Fond_Carre_Sans_Poignees,754,62.99,62.28,58.11,66.07,60,60,313,474
2024-01-11 06:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1027,75.51,76.09,74.62,77.53,60,60,600,775
2024-01-11 06:20:01.240844,L2,Fond_Carre_Sans_Poignees,1127,74.89,74.15,72.18,73.96,60,60,624,844
2024-01-11 06:20:01.240844,L3,Fond_Carre_Sans_Poignees,841,71.03,67.17,70.43,71.39,60,60,426,597
2024-01-11 07:20:01.240844,L1,Fond_Plat,924,76.04,75.63,72.24,78.0,60,60,547,702
2024-01-11 07:20:01.240844,L2,Fond_Plat,1109,73.74,76.27,70.41,72.79,60,60,594,817
2024-01-11 07:20:01.240844,L3,Fond_Carre_Poignees_Plates,850,69.68,66.51,65.94,68.45,60,60,405,592
2024-01-11 08:20:01.240844,L1,Fond_Carre_Sans_Poignees,1281,69.56,68.03,74.08,63.57,60,60,566,891
2024-01-11 08:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1166,77.39,73.58,80.41,79.12,60,60,713,902
2024-01-11 08:20:01.240844,L3,Fond_Plat,968,63.61,66.15,63.79,64.39,60,60,395,615
2024-01-11 09:20:01.240844,L1,Fond_Plat,885,74.27,70.33,75.16,71.99,60,60,473,657
2024-01-11 09:20:01.240844,L2,Fond_Carre_Sans_Poignees,863,73.35,76.31,67.53,77.08,60,60,487,632
2024-01-11 09:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,847,67.67,66.98,65.05,66.11,60,60,378,573
2024-01-11 10:20:01.240844,L1,Fond_Carre_Sans_Poignees,962,77.61,74.52,73.91,78.49,60,60,585,746
2024-01-11 10:20:01.240844,L2,Fond_Carre_Sans_Poignees,1041,60.43,59.81,61.01,61.41,60,60,386,629
2024-01-11 10:20:01.240844,L3,Fond_Carre_Poignees_Plates,980,71.58,69.12,70.76,71.37,60,60,500,701
2024-01-11 11:20:01.240844,L1,Fond_Plat,987,81.45,85.15,79.53,78.12,60,60,627,803
2024-01-11 11:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1113,72.56,69.02,73.43,74.15,60,60,598,807
2024-01-11 11:20:01.240844,L3,Fond_Carre_Poignees_Plates,829,57.02,55.73,53.97,55.22,60,60,260,472
2024-01-11 12:20:01.240844,L1,Fond_Carre_Sans_Poignees,1057,69.85,71.3,69.22,69.92,60,60,515,738
2024-01-11 12:20:01.240844,L2,Fond_Plat,1084,72.78,70.46,72.73,70.65,60,60,556,788
2024-01-11 12:20:01.240844,L3,Fond_Plat,898,69.61,72.12,71.66,67.07,60,60,419,625
2024-01-11 13:20:01.240844,L1,Fond_Plat,1216,74.95,71.01,80.63,69.16,60,60,630,911
2024-01-11 13:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1140,74.27,72.42,73.07,73.97,60,60,625,846
2024-01-11 13:20:01.240844,L3,Fond_Carre_Sans_Poignees,961,73.06,73.53,70.59,74.33,60,60,521,702
2024-01-11 14:20:01.240844,L1,Fond_Plat,869,77.94,79.89,80.13,75.57,60,60,511,677
2024-01-11 14:20:01.240844,L2,Fond_Plat,1141,71.12,74.91,73.16,68.74,60,60,557,811
2024-01-11 14:20:01.240844,L3,Fond_Carre_Poignees_Plates,866,68.47,65.99,71.73,67.96,60,60,402,592
2024-01-11 15:20:01.240844,L1,Fond_Plat,936,75.5,75.91,78.75,73.98,60,60,522,706
2024-01-11 15:20:01.240844,L2,Fond_Carre_Sans_Poignees,1029,67.42,63.85,68.78,67.79,60,60,469,693
2024-01-11 15:20:01.240844,L3,Fond_Carre_Poignees_Plates,984,66.36,63.61,69.82,66.53,60,60,433,652
2024-01-11 16:20:01.240844,L1,Fond_Plat,980,79.85,76.33,78.91,78.48,60,60,613,782
2024-01-11 16:20:01.240844,L2,Fond_Carre_Sans_Poignees,1225,73.64,70.11,71.07,71.98,60,60,649,902
2024-01-11 16:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,876,65.61,66.03,66.21,64.66,60,60,371,574
2024-01-11 17:20:01.240844,L1,Fond_Carre_Sans_Poignees,1009,79.86,81.89,82.47,77.76,60,60,625,805
2024-01-11 17:20:01.240844,L2,Fond_Plat,1110,84.79,83.0,88.63,83.72,60,60,787,941
2024-01-11 17:20:01.240844,L3,Fond_Carre_Poignees_Plates,820,71.81,69.92,72.29,71.46,60,60,420,588
2024-01-11 18:20:01.240844,L1,Fond_Carre_Poignees_Plates,1048,76.21,80.39,75.88,73.09,60,60,583,798
2024-01-11 18:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1103,69.58,69.58,66.07,67.89,60,60,520,767
2024-01-11 18:20:01.240844,L3,Fond_Carre_Poignees_Plates,858,68.35,70.61,68.73,68.73,60,60,402,586
2024-01-11 19:20:01.240844,L1,Fond_Carre_Poignees_Plates,993,76.68,77.94,76.32,78.8,60,60,599,761
2024-01-11 19:20:01.240844,L2,Fond_Carre_Sans_Poignees,1159,70.08,66.27,73.19,69.0,60,60,560,812
2024-01-11 19:20:01.240844,L3,Fond_Plat,918,52.44,53.62,52.33,52.74,60,60,253,481
2024-01-11 20:20:01.240844,L1,Fond_Carre_Sans_Poignees,944,70.75,71.46,69.97,68.67,60,60,458,667
2024-01-11 20:20:01.240844,L2,Fond_Carre_Poignees_Plates,1020,67.42,64.43,65.28,66.62,60,60,457,687
2024-01-11 20:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,843,65.56,64.99,66.36,64.36,60,60,355,552
2024-01-12 04:20:01.240844,L1,Fond_Carre_Poignees_Plates,1083,83.1,84.38,81.39,80.4,60,60,722,899
2024-01-12 04:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1070,69.62,72.2,66.88,69.2,60,60,514,744
2024-01-12 04:20:01.240844,L3,Fond_Carre_Sans_Poignees,813,63.75,61.14,62.5,65.22,60,60,337,518
2024-01-12 05:20:01.240844,L1,Fond_Plat,1012,75.1,74.74,77.37,72.76,60,60,552,759
2024-01-12 05:20:01.240844,L2,Fond_Carre_Poignees_Plates,1165,69.31,70.33,66.27,70.46,60,60,568,807
2024-01-12 05:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,671,64.01,64.44,56.21,65.24,60,60,279,429
2024-01-12 06:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1042,76.37,77.04,76.4,77.76,60,60,618,795
2024-01-12 06:20:01.240844,L2,Fond_Carre_Sans_Poignees,1160,61.87,63.15,58.65,60.86,60,60,436,717
2024-01-12 06:20:01.240844,L3,Fond_Plat,1178,67.87,65.41,74.2,61.06,60,60,487,799
2024-01-12 07:20:01.240844,L1,Fond_Carre_Sans_Poignees,937,63.73,67.13,66.08,62.0,60,60,370,597
2024-01-12 07:20:01.240844,L2,Fond_Carre_Poignees_Plates,952,76.23,76.5,78.88,73.12,60,60,530,725
2024-01-12 07:20:01.240844,L3,Fond_Carre_Poignees_Plates,899,68.99,65.92,68.93,70.28,60,60,435,620
2024-01-12 08:20:01.240844,L1,Fond_Carre_Sans_Poignees,1034,82.44,78.61,84.61,82.49,60,60,702,852
2024-01-12 08:20:01.240844,L2,Fond_Carre_Sans_Poignees,1135,71.11,70.69,72.25,69.69,60,60,562,807
2024-01-12 08:20:01.240844,L3,Fond_Carre_Sans_Poignees,953,70.11,72.0,67.04,70.25,60,60,469,668
2024-01-12 09:20:01.240844,L1,Fond_Carre_Sans_Poignees,1046,84.97,84.34,89.49,84.75,60,60,752,888
2024-01-12 09:20:01.240844,L2,Fond_Plat,1152,77.21,74.06,76.99,75.28,60,60,669,889
2024-01-12 09:20:01.240844,L3,Fond_Carre_Poignees_Plates,858,67.63,64.02,65.32,66.41,60,60,385,580
2024-01-12 10:20:01.240844,L1,Fond_Carre_Sans_Poignees,938,80.98,81.27,79.24,80.14,60,60,608,759
2024-01-12 10:20:01.240844,L2,Fond_Carre_Poignees_Plates,988,75.5,72.5,79.11,77.05,60,60,573,745
2024-01-12 10:20:01.240844,L3,Fond_Carre_Sans_Poignees,918,72.3,69.65,73.79,71.69,60,60,475,663
2024-01-12 11:20:01.240844,L1,Fond_Plat,1022,77.88,80.72,76.2,79.17,60,60,629,795
2024-01-12 11:20:01.240844,L2,Fond_Plat,1169,73.37,75.06,73.98,75.4,60,60,646,857
2024-01-12 11:20:01.240844,L3,Fond_Plat,891,69.48,69.05,72.72,70.16,60,60,434,619
2024-01-12 12:20:01.240844,L1,Fond_Plat,1004,81.05,77.2,85.0,78.42,60,60,637,813
2024-01-12 12:20:01.240844,L2,Fond_Plat,1273,69.7,70.87,74.58,63.25,60,60,561,887
2024-01-12 12:20:01.240844,L3,Fond_Carre_Sans_Poignees,918,71.71,74.29,69.99,72.82,60,60,479,658
2024-01-12 13:20:01.240844,L1,Fond_Plat,1132,74.7,76.91,71.42,74.78,60,60,631,845
2024-01-12 13:20:01.240844,L2,Fond_Carre_Poignees_Plates,1098,75.82,79.33,79.29,76.14,60,60,633,832
2024-01-12 13:20:01.240844,L3,Fond_Plat,862,65.64,62.59,69.01,65.89,60,60,372,565
2024-01-12 14:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1079,81.68,84.32,80.77,82.47,60,60,726,881
2024-01-12 14:20:01.240844,L2,Fond_Carre_Sans_Poignees,1206,73.55,75.29,70.3,72.32,60,60,641,887
2024-01-12 14:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,886,71.41,70.84,70.78,72.05,60,60,455,632
2024-01-12 15:20:01.240844,L1,Fond_Carre_Sans_Poignees,986,82.35,83.62,84.82,84.47,60,60,685,812
2024-01-12 15:20:01.240844,L2,Fond_Carre_Sans_Poignees,1087,70.84,68.14,72.6,71.63,60,60,551,770
2024-01-12 15:20:01.240844,L3,Fond_Plat,875,70.47,72.94,68.98,67.85,60,60,417,616
2024-01-12 16:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,993,79.97,83.38,79.69,79.9,60,60,634,794
2024-01-12 16:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1358,70.73,69.55,73.41,65.16,60,60,625,960
2024-01-12 16:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,1061,68.2,69.83,70.52,62.01,60,60,448,723
2024-01-12 17:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1298,65.6,66.9,66.21,58.22,60,60,495,851
2024-01-12 17:20:01.240844,L2,Fond_Carre_Poignees_Plates,1074,70.63,74.45,70.79,71.16,60,60,539,758
2024-01-12 17:20:01.240844,L3,Fond_Plat,871,65.31,67.75,64.24,65.37,60,60,371,568
2024-01-12 18:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,739,77.25,77.08,72.96,80.96,60,60,461,570
2024-01-12 18:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,977,72.99,69.93,73.05,75.2,60,60,536,713
2024-01-12 18:20:01.240844,L3,Fond_Plat,947,68.42,66.64,66.24,69.62,60,60,450,647
2024-01-12 19:20:01.240844,L1,Fond_Plat,767,71.67,71.13,64.93,72.04,60,60,395,549
2024-01-12 19:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1125,75.73,76.66,78.02,72.83,60,60,620,852
2024-01-12 19:20:01.240844,L3,Fond_Carre_Sans_Poignees,604,67.43,65.8,62.15,66.02,60,60,268,407
2024-01-12 20:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,952,76.18,79.03,74.91,74.13,60,60,537,725
2024-01-12 20:20:01.240844,L2,Fond_Plat,958,71.28,71.36,67.9,71.98,60,60,490,682
