timestamp,line_id,shift,total_produced,total_defects,defect_rate,defect_type,rework_count,scrap_count
2024-02-13 01:43:47.962809,L2,2,11168,131,1.18,Impression_Defectueuse,39,91
2024-02-13 09:43:47.962809,L2,3,8114,176,2.17,Deformation,52,123
2024-02-12 17:43:47.962809,L3,1,9823,536,5.46,Pliage_Incorrect,160,375
2024-02-13 01:43:47.962809,L3,2,9604,159,1.66,Impression_Defectueuse,47,111
2024-02-13 09:43:47.962809,L3,3,10145,705,6.96,Deformation,211,493
2024-02-13 17:43:47.962809,L1,1,8118,516,6.37,Defaut_Surface,154,361
2024-02-14 01:43:47.962809,L1,2,10455,598,5.72,Contamination,179,418
2024-02-14 09:43:47.962809,L1,3,10544,213,2.03,Pliage_Incorrect,63,149
2024-02-13 17:43:47.962809,L2,1,9384,274,2.93,Defaut_Surface,82,191
2024-02-14 01:43:47.962809,L2,2,8682,418,4.83,Defaut_Surface,125,292
2024-02-14 09:43:47.962809,L2,3,8788,476,5.42,Contamination,142,333
2024-02-13 17:43:47.962809,L3,1,10885,381,3.51,Dimension_Hors_Tolerance,114,266
2024-02-14 01:43:47.962809,L3,2,11315,618,5.47,Impression_Defectueuse,185,432
2024-02-14 09:43:47.962809,L3,3,9494,222,2.34,Contamination,66,155
2024-02-14 17:43:47.962809,L1,1,10051,682,6.79,Pliage_Incorrect,204,477
2024-02-15 01:43:47.962809,L1,2,9901,304,3.08,Pliage_Incorrect,91,212
2024-02-15 09:43:47.962809,L1,3,10770,422,3.93,Pliage_Incorrect,126,295
2024-02-14 17:43:47.962809,L2,1,10693,264,2.48,Impression_Defectueuse,79,184
2024-02-15 01:43:47.962809,L2,2,10041,714,7.12,Defaut_Surface,214,499
2024-02-15 09:43:47.962809,L2,3,11757,260,2.21,Dimension_Hors_Tolerance,78,182
2024-02-14 17:43:47.962809,L3,1,10700,178,1.67,Impression_Defectueuse,53,124
2024-02-15 01:43:47.962809,L3,2,11605,248,2.14,Impression_Defectueuse,74,173
2024-02-15 09:43:47.962809,L3,3,10118,608,6.01,Dimension_Hors_Tolerance,182,425
2024-02-15 17:43:47.962809,L1,1,8348,327,3.92,Contamination,98,228
2024-02-16 01:43:47.962809,L1,2,8386,407,4.86,Deformation,122,284
2024-02-16 09:43:47.962809,L1,3,11316,666,5.89,Contamination,199,466
2024-02-15 17:43:47.962809,L2,1,11715,652,5.57,Dimension_Hors_Tolerance,195,456
2024-02-16 01:43:47.962809,L2,2,9060,575,6.35,Deformation,172,402
2024-02-16 09:43:47.962809,L2,3,10928,251,2.3,Impression_Defectueuse,75,175
2024-02-15 17:43:47.962809,L3,1,10190,297,2.92,Dimension_Hors_Tolerance,89,207
2024-02-16 01:43:47.962809,L3,2,8705,128,1.47,Deformation,38,89
2024-02-16 09:43:47.962809,L3,3,11105,755,6.8,Dimension_Hors_Tolerance,226,528
2024-02-16 17:43:47.962809,L1,1,9168,564,6.16,Defaut_Surface,169,394
2024-02-17 01:43:47.962809,L1,2,9597,554,5.78,Pliage_Incorrect,166,387
2024-02-17 09:43:47.962809,L1,3,9138,655,7.17,Impression_Defectueuse,196,458
2024-02-16 17:43:47.962809,L2,1,9938,301,3.03,Dimension_Hors_Tolerance,90,210
2024-02-17 01:43:47.962809,L2,2,8634,441,5.11,Dimension_Hors_Tolerance,132,308
2024-02-17 09:43:47.962809,L2,3,8390,295,3.53,Impression_Defectueuse,88,206
2024-02-16 17:43:47.962809,L3,1,8640,359,4.16,Defaut_Surface,107,251
2024-02-17 01:43:47.962809,L3,2,10658,492,4.62,Contamination,147,344
2024-02-17 09:43:47.962809,L3,3,8924,251,2.82,Contamination,75,175
2024-02-19 17:43:47.962809,L1,1,9017,177,1.97,Dimension_Hors_Tolerance,53,123
2024-02-20 01:43:47.962809,L1,2,10478,361,3.45,Dimension_Hors_Tolerance,108,252
2024-02-20 09:43:47.962809,L1,3,11950,528,4.42,Deformation,158,369
2024-02-19 17:43:47.962809,L2,1,8865,407,4.6,Contamination,122,284
2024-02-20 01:43:47.962809,L2,2,10527,765,7.27,Contamination,229,535
2024-02-20 09:43:47.962809,L2,3,10220,633,6.2,Deformation,189,443
2024-02-19 17:43:47.962809,L3,1,9303,393,4.23,Dimension_Hors_Tolerance,117,275
2024-02-20 01:43:47.962809,L3,2,10183,812,7.98,Defaut_Surface,243,568
2024-02-20 09:43:47.962809,L3,3,9103,551,6.06,Impression_Defectueuse,165,385
2024-02-20 17:43:47.962809,L1,1,8139,614,7.55,Deformation,184,429
2024-02-21 01:43:47.962809,L1,2,8463,437,5.17,Impression_Defectueuse,131,305
2024-02-21 09:43:47.962809,L1,3,9062,455,5.03,Defaut_Surface,136,318
2024-02-20 17:43:47.962809,L2,1,11838,238,2.02,Impression_Defectueuse,71,166
2024-02-21 01:43:47.962809,L2,2,10234,111,1.09,Deformation,33,77
2024-02-21 09:43:47.962809,L2,3,10212,502,4.92,Deformation,150,351
2024-02-20 17:43:47.962809,L3,1,11453,344,3.01,Pliage_Incorrect,103,240
2024-02-21 01:43:47.962809,L3,2,9731,617,6.35,Dimension_Hors_Tolerance,185,431
2024-02-21 09:43:47.962809,L3,3,10832,254,2.35,Impression_Defectueuse,76,177
2024-02-21 17:43:47.962809,L1,1,11506,626,5.45,Pliage_Incorrect,187,438
2024-02-22 01:43:47.962809,L1,2,8875,183,2.06,Deformation,54,128
2024-02-22 09:43:47.962809,L1,3,8915,352,3.95,Contamination,105,246
2024-02-21 17:43:47.962809,L2,1,9801,416,4.24,Contamination,124,291
2024-02-22 01:43:47.962809,L2,2,9522,387,4.07,Dimension_Hors_Tolerance,116,270
2024-02-22 09:43:47.962809,L2,3,11989,237,1.98,Defaut_Surface,71,165
2024-02-21 17:43:47.962809,L3,1,10285,364,3.54,Impression_Defectueuse,109,254
2024-02-22 01:43:47.962809,L3,2,9454,460,4.87,Deformation,138,322
2024-02-22 09:43:47.962809,L3,3,9989,519,5.2,Deformation,155,363
2024-02-22 17:43:47.962809,L1,1,8713,666,7.65,Impression_Defectueuse,199,466
2024-02-23 01:43:47.962809,L1,2,8545,678,7.94,Pliage_Incorrect,203,474
2024-02-23 09:43:47.962809,L1,3,10594,141,1.33,Deformation,42,98
2024-02-22 17:43:47.962809,L2,1,10545,548,5.2,Contamination,164,383
2024-02-23 01:43:47.962809,L2,2,8152,181,2.23,Impression_Defectueuse,54,126
2024-02-23 09:43:47.962809,L2,3,11140,813,7.3,Impression_Defectueuse,243,569
2024-02-22 17:43:47.962809,L3,1,8990,135,1.51,Deformation,40,94
2024-02-23 01:43:47.962809,L3,2,10238,243,2.38,Dimension_Hors_Tolerance,72,170
2024-02-23 09:43:47.962809,L3,3,10297,610,5.93,Contamination,183,427
2024-02-23 17:43:47.962809,L1,1,8259,92,1.12,Dimension_Hors_Tolerance,27,64
2024-02-24 01:43:47.962809,L1,2,8606,90,1.05,Defaut_Surface,27,62
2024-02-24 09:43:47.962809,L1,3,10049,120,1.2,Deformation,36,84
2024-02-23 17:43:47.962809,L2,1,10096,359,3.56,Contamination,107,251
2024-02-24 01:43:47.962809,L2,2,11828,670,5.67,Contamination,201,468
2024-02-24 09:43:47.962809,L2,3,8024,247,3.09,Pliage_Incorrect,74,172
2024-02-23 17:43:47.962809,L3,1,9089,174,1.91,Deformation,52,121
2024-02-24 01:43:47.962809,L3,2,10942,263,2.41,Deformation,78,184
2024-02-24 09:43:47.962809,L3,3,9743,546,5.61,Dimension_Hors_Tolerance,163,382
2024-02-26 17:43:47.962809,L1,1,11061,401,3.63,Contamination,120,280
2024-02-27 01:43:47.962809,L1,2,10970,300,2.74,Defaut_Surface,90,210
2024-02-27 09:43:47.962809,L1,3,9061,530,5.85,Dimension_Hors_Tolerance,159,371
2024-02-26 17:43:47.962809,L2,1,8432,654,7.76,Defaut_Surface,196,457
2024-02-27 01:43:47.962809,L2,2,9540,731,7.67,Deformation,219,511
2024-02-27 09:43:47.962809,L2,3,11890,875,7.36,Pliage_Incorrect,262,612
2024-02-26 17:43:47.962809,L3,1,8273,383,4.64,Contamination,114,268
2024-02-27 01:43:47.962809,L3,2,11111,456,4.11,Pliage_Incorrect,136,319
2024-02-27 09:43:47.962809,L3,3,11254,701,6.24,Contamination,210,490
2024-02-27 17:43:47.962809,L1,1,10137,283,2.8,Deformation,84,198
2024-02-28 01:43:47.962809,L1,2,9617,371,3.86,Impression_Defectueuse,111,259
2024-02-28 09:43:47.962809,L1,3,11531,809,7.02,Impression_Defectueuse,242,566
2024-02-27 17:43:47.962809,L2,1,10511,412,3.92,Dimension_Hors_Tolerance,123,288
2024-02-28 01:43:47.962809,L2,2,10623,768,7.23,Dimension_Hors_Tolerance,230,537
2024-02-28 09:43:47.962809,L2,3,10761,834,7.75,Contamination,250,583
2024-02-27 17:43:47.962809,L3,1,8200,643,7.84,Defaut_Surface,192,450
2024-02-28 01:43:47.962809,L3,2,8649,344,3.98,Pliage_Incorrect,103,240
2024-02-28 09:43:47.962809,L3,3,11295,401,3.56,Contamination,120,280
2024-02-28 17:43:47.962809,L1,1,8602,619,7.2,Dimension_Hors_Tolerance,185,433
2024-02-29 01:43:47.962809,L1,2,9513,746,7.84,Pliage_Incorrect,223,522
2024-02-29 09:43:47.962809,L1,3,8827,366,4.15,Impression_Defectueuse,109,256
2024-02-28 17:43:47.962809,L2,1,8803,702,7.98,Defaut_Surface,210,491
2024-02-29 01:43:47.962809,L2,2,9983,598,6.0,Dimension_Hors_Tolerance,179,418
2024-02-29 09:43:47.962809,L2,3,11138,225,2.02,Pliage_Incorrect,67,157
2024-02-28 17:43:47.962809,L3,1,8480,413,4.88,Impression_Defectueuse,123,289
2024-02-29 01:43:47.962809,L3,2,10508,184,1.76,Deformation,55,128
2024-02-29 09:43:47.962809,L3,3,11505,232,2.02,Pliage_Incorrect,69,162
2024-02-29 17:43:47.962809,L1,1,8636,658,7.62,Impression_Defectueuse,197,460
2024-03-01 01:43:47.962809,L1,2,8545,577,6.76,Dimension_Hors_Tolerance,173,403
2024-03-01 09:43:47.962809,L1,3,9873,349,3.54,Impression_Defectueuse,104,244
2024-02-29 17:43:47.962809,L2,1,9399,565,6.02,Contamination,169,395
2024-03-01 01:43:47.962809,L2,2,8346,666,7.98,Defaut_Surface,199,466
2024-03-01 09:43:47.962809,L2,3,11861,686,5.79,Contamination,205,480
2024-02-29 17:43:47.962809,L3,1,10789,147,1.36,Defaut_Surface,44,102
2024-03-01 01:43:47.962809,L3,2,8112,517,6.38,Impression_Defectueuse,155,361
2024-03-01 09:43:47.962809,L3,3,10950,470,4.29,Dimension_Hors_Tolerance,141,329
2024-03-01 17:43:47.962809,L1,1,8035,536,6.68,Deformation,160,375
2024-03-02 01:43:47.962809,L1,2,10834,450,4.16,Deformation,135,315
2024-03-02 09:43:47.962809,L1,3,8316,444,5.34,Contamination,133,310
2024-03-01 17:43:47.962809,L2,1,11106,305,2.75,Dimension_Hors_Tolerance,91,213
2024-03-02 01:43:47.962809,L2,2,9647,216,2.24,Contamination,64,151
2024-03-02 09:43:47.962809,L2,3,9787,164,1.68,Pliage_Incorrect,49,114
2024-03-01 17:43:47.962809,L3,1,10130,178,1.76,Defaut_Surface,53,124
2024-03-02 01:43:47.962809,L3,2,8818,655,7.43,Dimension_Hors_Tolerance,196,458
2024-03-02 09:43:47.962809,L3,3,11044,346,3.14,Dimension_Hors_Tolerance,103,242
2024-03-04 17:43:47.962809,L1,1,9790,614,6.28,Dimension_Hors_Tolerance,184,429
2024-03-05 01:43:47.962809,L1,2,11581,869,7.51,Deformation,260,608
2024-03-05 09:43:47.962809,L1,3,9257,166,1.79,Impression_Defectueuse,49,116
2024-03-04 17:43:47.962809,L2,1,11653,236,2.03,Impression_Defectueuse,70,165
2024-03-05 01:43:47.962809,L2,2,11953,623,5.21,Contamination,186,436
2024-03-05 09:43:47.962809,L2,3,11092,170,1.54,Contamination,51,118
2024-03-04 17:43:47.962809,L3,1,10402,494,4.75,Pliage_Incorrect,148,345
2024-03-05 01:43:47.962809,L3,2,9141,304,3.33,Deformation,91,212
2024-03-05 09:43:47.962809,L3,3,11350,610,5.38,Pliage_Incorrect,183,427
2024-03-05 17:43:47.962809,L1,1,10053,222,2.22,Impression_Defectueuse,66,155
2024-03-06 01:43:47.962809,L1,2,10165,475,4.68,Contamination,142,332
2024-03-06 09:43:47.962809,L1,3,11040,501,4.54,Defaut_Surface,150,350
2024-03-05 17:43:47.962809,L2,1,9583,605,6.32,Deformation,181,423
2024-03-06 01:43:47.962809,L2,2,8215,166,2.03,Pliage_Incorrect,49,116
2024-03-06 09:43:47.962809,L2,3,8331,136,1.64,Defaut_Surface,40,95
2024-03-05 17:43:47.962809,L3,1,8253,542,6.58,Pliage_Incorrect,162,379
2024-03-06 01:43:47.962809,L3,2,9580,509,5.32,Defaut_Surface,152,356
2024-03-06 09:43:47.962809,L3,3,10274,353,3.44,Dimension_Hors_Tolerance,105,247
2024-03-06 17:43:47.962809,L1,1,9660,639,6.62,Deformation,191,447
2024-03-07 01:43:47.962809,L1,2,11099,811,7.31,Deformation,243,567
2024-03-07 09:43:47.962809,L1,3,8946,592,6.62,Dimension_Hors_Tolerance,177,414
2024-03-06 17:43:47.962809,L2,1,11760,142,1.21,Defaut_Surface,42,99
2024-03-07 01:43:47.962809,L2,2,11108,152,1.37,Pliage_Incorrect,45,106
2024-03-07 09:43:47.962809,L2,3,11631,769,6.61,Contamination,230,538
2024-03-06 17:43:47.962809,L3,1,9938,342,3.44,Pliage_Incorrect,102,239
2024-03-07 01:43:47.962809,L3,2,8829,480,5.44,Contamination,144,336
2024-03-07 09:43:47.962809,L3,3,9371,113,1.21,Contamination,33,79
2024-03-07 17:43:47.962809,L1,1,11507,521,4.53,Dimension_Hors_Tolerance,156,364
2024-03-08 01:43:47.962809,L1,2,8350,633,7.59,Pliage_Incorrect,189,443
2024-03-08 09:43:47.962809,L1,3,8107,263,3.24,Contamination,78,184
2024-03-07 17:43:47.962809,L2,1,11532,770,6.68,Deformation,231,539
2024-03-08 01:43:47.962809,L2,2,10806,311,2.88,Pliage_Incorrect,93,217
2024-03-08 09:43:47.962809,L2,3,10271,695,6.77,Contamination,208,486
2024-03-07 17:43:47.962809,L3,1,8245,332,4.03,Contamination,99,232
2024-03-08 01:43:47.962809,L3,2,10913,453,4.16,Contamination,135,317
2024-03-08 09:43:47.962809,L3,3,8093,346,4.28,Contamination,103,242
2024-03-08 17:43:47.962809,L1,1,8572,346,4.04,Pliage_Incorrect,103,242
2024-03-09 01:43:47.962809,L1,2,11038,407,3.69,Deformation,122,284
2024-03-09 09:43:47.962809,L1,3,10607,738,6.96,Pliage_Incorrect,221,516
2024-03-08 17:43:47.962809,L2,1,8115,415,5.12,Deformation,124,290
2024-03-09 01:43:47.962809,L2,2,10168,138,1.36,Dimension_Hors_Tolerance,41,96
2024-03-09 09:43:47.962809,L2,3,11384,420,3.69,Deformation,126,294
2024-03-08 17:43:47.962809,L3,1,11532,732,6.36,Pliage_Incorrect,219,512
2024-03-09 01:43:47.962809,L3,2,11742,426,3.63,Deformation,127,298
2024-03-09 09:43:47.962809,L3,3,10157,359,3.54,Contamination,107,251
2024-03-11 17:43:47.962809,L1,1,10612,524,4.94,Contamination,157,366
2024-03-12 01:43:47.962809,L1,2,10530,757,7.2,Impression_Defectueuse,227,529
2024-03-12 09:43:47.962809,L1,3,11626,913,7.86,Dimension_Hors_Tolerance,273,639
2024-03-11 17:43:47.962809,L2,1,8458,183,2.17,Defaut_Surface,54,128
2024-03-12 01:43:47.962809,L2,2,9994,629,6.29,Impression_Defectueuse,188,440
2024-03-12 09:43:47.962809,L2,3,11953,421,3.52,Impression_Defectueuse,126,294
2024-03-11 17:43:47.962809,L3,1,9594,140,1.46,Deformation,42,98
2024-03-12 01:43:47.962809,L3,2,9345,599,6.42,Impression_Defectueuse,179,419
2024-03-12 09:43:47.962809,L3,3,11481,899,7.84,Deformation,269,629
2024-03-12 17:43:47.962809,L1,1,8459,529,6.26,Defaut_Surface,158,370
2024-03-13 01:43:47.962809,L1,2,10050,282,2.82,Dimension_Hors_Tolerance,84,197
2024-03-13 09:43:47.962809,L1,3,9006,317,3.53,Dimension_Hors_Tolerance,95,221
2024-03-12 17:43:47.962809,L2,1,9295,547,5.89,Dimension_Hors_Tolerance,164,382
2024-03-13 01:43:47.962809,L2,2,10459,615,5.89,Pliage_Incorrect,184,430
2024-03-13 09:43:47.962809,L2,3,10504,638,6.08,Contamination,191,446
2024-03-12 17:43:47.962809,L3,1,8121,106,1.31,Impression_Defectueuse,31,74
2024-03-13 01:43:47.962809,L3,2,11138,574,5.16,Pliage_Incorrect,172,401
2024-03-13 09:43:47.962809,L3,3,8682,578,6.66,Defaut_Surface,173,404
2024-03-13 17:43:47.962809,L1,1,8357,331,3.97,Pliage_Incorrect,99,231
2024-03-14 01:43:47.962809,L1,2,9454,658,6.97,Contamination,197,460
2024-03-14 09:43:47.962809,L1,3,10190,610,5.99,Contamination,183,427
2024-03-13 17:43:47.962809,L2,1,9128,434,4.76,Contamination,130,303
2024-03-14 01:43:47.962809,L2,2,10603,122,1.16,Dimension_Hors_Tolerance,36,85
2024-03-14 09:43:47.962809,L2,3,10443,284,2.73,Deformation,85,198
2024-03-13 17:43:47.962809,L3,1,9933,242,2.44,Impression_Defectueuse,72,169
2024-03-14 01:43:47.962809,L3,2,9829,260,2.65,Deformation,78,182
2024-03-14 09:43:47.962809,L3,3,9984,561,5.63,Contamination,168,392
2024-03-14 17:43:47.962809,L1,1,11875,300,2.53,Impression_Defectueuse,90,210
2024-03-15 01:43:47.962809,L1,2,8525,322,3.79,Dimension_Hors_Tolerance,96,225
2024-03-15 09:43:47.962809,L1,3,10957,454,4.15,Contamination,136,317
2024-03-14 17:43:47.962809,L2,1,9759,392,4.02,Contamination,117,274
2024-03-15 01:43:47.962809,L2,2,8741,256,2.93,Dimension_Hors_Tolerance,76,179
2024-03-15 09:43:47.962809,L2,3,11148,547,4.91,Impression_Defectueuse,164,382
2024-03-14 17:43:47.962809,L3,1,8924,539,6.05,Pliage_Incorrect,161,377
2024-03-15 01:43:47.962809,L3,2,10561,788,7.47,Defaut_Surface,236,551
2024-03-15 09:43:47.962809,L3,3,8620,429,4.98,Contamination,128,300
2024-03-15 17:43:47.962809,L1,1,10192,132,1.3,Dimension_Hors_Tolerance,39,92
2024-03-16 01:43:47.962809,L1,2,11611,628,5.41,Defaut_Surface,188,439
2024-03-16 09:43:47.962809,L1,3,11114,497,4.47,Impression_Defectueuse,149,347
2024-03-15 17:43:47.962809,L2,1,8551,473,5.53,Pliage_Incorrect,141,331
2024-03-16 01:43:47.962809,L2,2,11250,681,6.06,Impression_Defectueuse,204,476
2024-03-16 09:43:47.962809,L2,3,10003,758,7.58,Deformation,227,530
2024-03-15 17:43:47.962809,L3,1,10594,546,5.16,Defaut_Surface,163,382
2024-03-16 01:43:47.962809,L3,2,10047,306,3.05,Dimension_Hors_Tolerance,91,214
2024-03-16 09:43:47.962809,L3,3,10513,498,4.74,Dimension_Hors_Tolerance,149,348
2024-03-18 17:43:47.962809,L1,1,11604,628,5.42,Dimension_Hors_Tolerance,188,439
2024-03-19 01:43:47.962809,L1,2,9666,607,6.29,Contamination,182,424
2024-03-19 09:43:47.962809,L1,3,8181,333,4.08,Impression_Defectueuse,99,233
2024-03-18 17:43:47.962809,L2,1,9966,330,3.32,Impression_Defectueuse,99,230
2024-03-19 01:43:47.962809,L2,2,10469,681,6.51,Dimension_Hors_Tolerance,204,476
2024-03-19 09:43:47.962809,L2,3,8539,627,7.35,Defaut_Surface,188,438
2024-03-18 17:43:47.962809,L3,1,8159,264,3.25,Deformation,79,184
2024-03-19 01:43:47.962809,L3,2,11592,799,6.89,Impression_Defectueuse,239,559
2024-03-19 09:43:47.962809,L3,3,11821,609,5.16,Defaut_Surface,182,426
2024-03-19 17:43:47.962809,L1,1,11126,808,7.27,Defaut_Surface,242,565
2024-03-20 01:43:47.962809,L1,2,11122,172,1.55,Pliage_Incorrect,51,120
2024-03-20 09:43:47.962809,L1,3,8263,145,1.76,Contamination,43,101
2024-03-19 17:43:47.962809,L2,1,11985,409,3.42,Dimension_Hors_Tolerance,122,286
2024-03-20 01:43:47.962809,L2,2,11016,740,6.73,Dimension_Hors_Tolerance,222,518
2024-03-20 09:43:47.962809,L2,3,10688,754,7.06,Dimension_Hors_Tolerance,226,527
2024-03-19 17:43:47.962809,L3,1,11139,206,1.85,Contamination,61,144
2024-03-20 01:43:47.962809,L3,2,10319,492,4.77,Contamination,147,344
2024-03-20 09:43:47.962809,L3,3,11158,279,2.5,Deformation,83,195
2024-03-20 17:43:47.962809,L1,1,10153,804,7.93,Impression_Defectueuse,241,562
2024-03-21 01:43:47.962809,L1,2,9843,756,7.68,Deformation,226,529
2024-03-21 09:43:47.962809,L1,3,9826,587,5.98,Deformation,176,410
2024-03-20 17:43:47.962809,L2,1,9674,679,7.03,Impression_Defectueuse,203,475
2024-03-21 01:43:47.962809,L2,2,8425,449,5.33,Impression_Defectueuse,134,314
2024-03-21 09:43:47.962809,L2,3,8676,367,4.24,Dimension_Hors_Tolerance,110,256
2024-03-20 17:43:47.962809,L3,1,9198,105,1.14,Dimension_Hors_Tolerance,31,73
2024-03-21 01:43:47.962809,L3,2,10522,541,5.14,Contamination,162,378
2024-03-21 09:43:47.962809,L3,3,11376,797,7.01,Impression_Defectueuse,239,557
2024-03-21 17:43:47.962809,L1,1,10954,465,4.25,Deformation,139,325
2024-03-22 01:43:47.962809,L1,2,11710,743,6.35,Defaut_Surface,222,520
2024-03-22 09:43:47.962809,L1,3,8307,622,7.49,Impression_Defectueuse,186,435
2024-03-21 17:43:47.962809,L2,1,9291,405,4.36,Contamination,121,283
2024-03-22 01:43:47.962809,L2,2,10617,835,7.87,Impression_Defectueuse,250,584
2024-03-22 09:43:47.962809,L2,3,9707,494,5.09,Deformation,148,345
2024-03-21 17:43:47.962809,L3,1,8539,682,7.99,Defaut_Surface,204,477
2024-03-22 01:43:47.962809,L3,2,11407,296,2.6,Dimension_Hors_Tolerance,88,207
2024-03-22 09:43:47.962809,L3,3,10315,161,1.57,Defaut_Surface,48,112
2024-03-22 17:43:47.962809,L1,1,9811,119,1.22,Deformation,35,83
2024-03-23 01:43:47.962809,L1,2,8748,173,1.98,Pliage_Incorrect,51,121
2024-03-23 09:43:47.962809,L1,3,8470,354,4.19,Deformation,106,247
2024-03-22 17:43:47.962809,L2,1,9768,206,2.12,Dimension_Hors_Tolerance,61,144
2024-03-23 01:43:47.962809,L2,2,9955,660,6.64,Impression_Defectueuse,198,461
2024-03-23 09:43:47.962809,L2,3,9533,569,5.98,Contamination,170,398
2024-03-22 17:43:47.962809,L3,1,8129,111,1.37,Deformation,33,77
2024-03-23 01:43:47.962809,L3,2,10537,484,4.6,Contamination,145,338
2024-03-23 09:43:47.962809,L3,3,8458,559,6.61,Deformation,167,391
2024-03-25 17:43:47.962809,L1,1,10103,479,4.75,Deformation,143,335
2024-03-26 01:43:47.962809,L1,2,9410,306,3.25,Dimension_Hors_Tolerance,91,214
2024-03-26 09:43:47.962809,L1,3,11494,268,2.34,Defaut_Surface,80,187
2024-03-25 17:43:47.962809,L2,1,11412,842,7.38,Dimension_Hors_Tolerance,252,589
2024-03-26 01:43:47.962809,L2,2,9486,184,1.94,Dimension_Hors_Tolerance,55,128
2024-03-26 09:43:47.962809,L2,3,9319,512,5.5,Dimension_Hors_Tolerance,153,358
2024-03-25 17:43:47.962809,L3,1,10623,414,3.9,Deformation,124,289
2024-03-26 01:43:47.962809,L3,2,8420,634,7.54,Pliage_Incorrect,190,443
2024-03-26 09:43:47.962809,L3,3,11727,647,5.52,Dimension_Hors_Tolerance,194,452
2024-03-26 17:43:47.962809,L1,1,10233,776,7.59,Dimension_Hors_Tolerance,232,543
2024-03-27 01:43:47.962809,L1,2,10480,805,7.69,Defaut_Surface,241,563
2024-03-27 09:43:47.962809,L1,3,11998,298,2.49,Contamination,89,208
2024-03-26 17:43:47.962809,L2,1,9051,612,6.76,Deformation,183,428
2024-03-27 01:43:47.962809,L2,2,10050,273,2.72,Deformation,81,191
2024-03-27 09:43:47.962809,L2,3,10314,137,1.34,Defaut_Surface,41,95
2024-03-26 17:43:47.962809,L3,1,11800,833,7.07,Deformation,249,583
2024-03-27 01:43:47.962809,L3,2,8235,316,3.84,Dimension_Hors_Tolerance,94,221
2024-03-27 09:43:47.962809,L3,3,9427,552,5.86,Pliage_Incorrect,165,386
2024-03-27 17:43:47.962809,L1,1,9651,262,2.72,Deformation,78,183
2024-03-28 01:43:47.962809,L1,2,9542,371,3.89,Impression_Defectueuse,111,259
2024-03-28 09:43:47.962809,L1,3,8157,273,3.35,Dimension_Hors_Tolerance,81,191
2024-03-27 17:43:47.962809,L2,1,11981,755,6.31,Pliage_Incorrect,226,528
2024-03-28 01:43:47.962809,L2,2,9258,377,4.07,Pliage_Incorrect,113,263
2024-03-28 09:43:47.962809,L2,3,10452,585,5.6,Pliage_Incorrect,175,409
2024-03-27 17:43:47.962809,L3,1,10704,118,1.11,Pliage_Incorrect,35,82
2024-03-28 01:43:47.962809,L3,2,9486,620,6.54,Defaut_Surface,186,434
2024-03-28 09:43:47.962809,L3,3,9451,167,1.77,Pliage_Incorrect,50,116
2024-03-28 17:43:47.962809,L1,1,9801,204,2.09,Dimension_Hors_Tolerance,61,142
2024-03-29 01:43:47.962809,L1,2,8389,324,3.87,Deformation,97,226
2024-03-29 09:43:47.962809,L1,3,9819,524,5.34,Contamination,157,366
2024-03-28 17:43:47.962809,L2,1,9286,481,5.18,Impression_Defectueuse,144,336
2024-03-29 01:43:47.962809,L2,2,11974,156,1.31,Dimension_Hors_Tolerance,46,109
2024-03-29 09:43:47.962809,L2,3,9964,376,3.77,Pliage_Incorrect,112,263
2024-03-28 17:43:47.962809,L3,1,9492,394,4.15,Deformation,118,275
2024-03-29 01:43:47.962809,L3,2,8450,109,1.3,Impression_Defectueuse,32,76
2024-03-29 09:43:47.962809,L3,3,10186,604,5.94,Contamination,181,422
2024-03-29 17:43:47.962809,L1,1,9766,188,1.93,Pliage_Incorrect,56,131
2024-03-30 01:43:47.962809,L1,2,11406,872,7.65,Deformation,261,610
2024-03-30 09:43:47.962809,L1,3,10091,678,6.72,Pliage_Incorrect,203,474
2024-03-29 17:43:47.962809,L2,1,9119,247,2.71,Pliage_Incorrect,74,172
